2024-11-08 19:50:16 INFO  [main] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 00:21:01 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:21:01 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:21:01 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:21:01 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:21:01 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:21:01 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:21:01 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 00:21:02 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'apiDispatcher'
2024-11-09 00:21:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'apiDispatcher'
2024-11-09 00:21:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-11-09 00:21:02 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'adminDispatcher'
2024-11-09 00:21:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'adminDispatcher'
2024-11-09 00:21:02 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:21:02 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:21:02 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:21:02 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:21:02 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:21:02 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:21:02 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:21:02 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:21:02 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:21:02 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:21:02 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:21:02 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:21:02 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 179 ms
2024-11-09 00:21:02 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 00:21:02 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:21:02 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:21:02 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:21:02 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:21:02 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:21:02 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:21:02 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:21:02 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:21:02 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:21:02 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:21:02 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:21:02 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:21:02 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 6.957 seconds (process running for 7.741)
2024-11-09 00:21:51 INFO  [http-nio-8080-exec-6] y.s.serviceImpl.LoginServiceImpl - Login successful! Welcome, Nikita
2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y.s.serviceImpl.UserServiceImpl - Email: user3@example.com
2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y.s.serviceImpl.UserServiceImpl - Name: User Three
2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y.s.serviceImpl.UserServiceImpl - Is blocked: true

2024-11-09 00:21:59 INFO  [http-nio-8080-exec-7] y_lab.out.audit.AuditServiceImpl - SQL error in audit create
2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.UserServiceImpl - Email: user3@example.com
2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.UserServiceImpl - Name: User Three
2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.UserServiceImpl - Is blocked: true

2024-11-09 00:22:28 INFO  [http-nio-8080-exec-3] y_lab.out.audit.AuditServiceImpl - SQL error in audit create
2024-11-09 00:26:10 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 00:26:10 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 00:26:20 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 00:26:20 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 10000 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 00:26:20 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 00:26:23 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 00:26:23 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 00:26:23 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 00:26:23 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 00:26:23 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 00:26:23 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2904 ms
2024-11-09 00:26:23 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 00:26:23 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@69a024a0
2024-11-09 00:26:23 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 00:26:25 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:26:25 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:26:26 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 00:26:26 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:26:26 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:26:26 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:26:26 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:26:26 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:26:26 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:26:26 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:26:26 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:26:26 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:26:26 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:26:26 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 00:26:26 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'apiDispatcher'
2024-11-09 00:26:26 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'apiDispatcher'
2024-11-09 00:26:26 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 2 ms
2024-11-09 00:26:26 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'adminDispatcher'
2024-11-09 00:26:26 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'adminDispatcher'
2024-11-09 00:26:26 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:26:26 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:26:26 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:26:26 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:26:26 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:26:26 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:26:26 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:26:26 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:26:26 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:26:26 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:26:26 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:26:26 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:26:26 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 173 ms
2024-11-09 00:26:26 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 00:26:26 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:26:26 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:26:26 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:26:26 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:26:26 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:26:26 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:26:26 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:26:26 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:26:26 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:26:26 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:26:26 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:26:26 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:26:26 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 7.086 seconds (process running for 7.813)
2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y.s.serviceImpl.UserServiceImpl - Email: user3@example.com
2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y.s.serviceImpl.UserServiceImpl - Name: User Three
2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y.s.serviceImpl.UserServiceImpl - Is blocked: true

2024-11-09 00:26:31 INFO  [http-nio-8080-exec-2] y_lab.out.audit.AuditServiceImpl - SQL error in audit create
2024-11-09 00:32:22 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 00:32:22 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 00:32:35 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 00:32:35 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 14988 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 00:32:35 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 00:32:38 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 00:32:38 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 00:32:38 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 00:32:38 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 00:32:38 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 00:32:38 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2635 ms
2024-11-09 00:32:38 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 00:32:38 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7fbd3e75
2024-11-09 00:32:38 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 00:32:40 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:32:40 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:32:40 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 00:32:40 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:32:40 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:32:40 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:32:40 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:32:40 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:32:40 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:32:40 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:32:40 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:32:40 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:32:40 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:32:41 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 00:32:41 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'apiDispatcher'
2024-11-09 00:32:41 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'apiDispatcher'
2024-11-09 00:32:41 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-11-09 00:32:41 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'adminDispatcher'
2024-11-09 00:32:41 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'adminDispatcher'
2024-11-09 00:32:41 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:32:41 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:32:41 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:32:41 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:32:41 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:32:41 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:32:41 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:32:41 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:32:41 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:32:41 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:32:41 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:32:41 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:32:41 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 261 ms
2024-11-09 00:32:41 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 00:32:41 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:32:41 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:32:41 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:32:41 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:32:41 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:32:41 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:32:41 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:32:41 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:32:41 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:32:41 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:32:41 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:32:41 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:32:41 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 6.822 seconds (process running for 7.55)
2024-11-09 00:33:14 INFO  [http-nio-8080-exec-3] y.s.serviceImpl.LoginServiceImpl - Login successful! Welcome, Nikita
2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y.s.serviceImpl.UserServiceImpl - Email: user3@example.com
2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y.s.serviceImpl.UserServiceImpl - Name: User Three
2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y.s.serviceImpl.UserServiceImpl - Is blocked: true

2024-11-09 00:33:20 INFO  [http-nio-8080-exec-4] y_lab.out.audit.AuditServiceImpl - SQL error in audit create
2024-11-09 00:39:06 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 00:39:06 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 00:39:14 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 00:39:14 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 4300 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 00:39:14 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 00:39:17 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 00:39:17 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 00:39:17 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 00:39:17 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 00:39:17 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 00:39:17 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2655 ms
2024-11-09 00:39:17 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 00:39:17 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@7b53b1ad
2024-11-09 00:39:17 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 00:39:19 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:39:19 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:39:20 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 00:39:20 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:39:20 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:39:20 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:39:20 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:39:20 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:39:20 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:39:20 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:39:20 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:39:20 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:39:20 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:39:20 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 00:39:20 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'apiDispatcher'
2024-11-09 00:39:20 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'apiDispatcher'
2024-11-09 00:39:20 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-11-09 00:39:20 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 00:39:20 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:39:20 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:39:20 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:39:20 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:39:20 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:39:20 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:39:20 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:39:20 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:39:20 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:39:20 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:39:20 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:39:20 INFO  [main] y_lab.util.DatabaseMigrator - Migrations is done!
2024-11-09 00:39:20 INFO  [main] y_lab.HabitApplication - Started HabitApplication in 6.583 seconds (process running for 7.335)
2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.UserServiceImpl - Email: user1@example.com
2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.UserServiceImpl - Name: User One
2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.UserServiceImpl - Is blocked: false

2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.UserServiceImpl - Email: user3@example.com
2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.UserServiceImpl - Name: User Three
2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y.s.serviceImpl.UserServiceImpl - Is blocked: true

2024-11-09 00:39:31 INFO  [http-nio-8080-exec-1] y_lab.out.audit.AuditServiceImpl - SQL error in audit create
2024-11-09 00:40:54 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2024-11-09 00:40:54 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2024-11-09 00:41:37 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.1.Final
2024-11-09 00:41:37 INFO  [main] y_lab.HabitApplication - Starting HabitApplication using Java 17.0.13 with PID 11620 (D:\java\y_lab_homework\homework2\target\classes started by Asus in D:\java\y_lab_homework\homework2)
2024-11-09 00:41:37 INFO  [main] y_lab.HabitApplication - No active profile set, falling back to 1 default profile: "default"
2024-11-09 00:41:39 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2024-11-09 00:41:39 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2024-11-09 00:41:39 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2024-11-09 00:41:39 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.16]
2024-11-09 00:41:40 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2024-11-09 00:41:40 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2590 ms
2024-11-09 00:41:40 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2024-11-09 00:41:40 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@10a18e3e
2024-11-09 00:41:40 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2024-11-09 00:41:42 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:41:42 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:41:43 INFO  [main] liquibase.ui - Database is up to date, no changesets to execute
2024-11-09 00:41:43 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:41:43 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:41:43 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:41:43 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:41:43 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:41:43 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:41:43 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:41:43 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:41:43 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:41:43 INFO  [main] liquibase.command - Command execution complete
2024-11-09 00:41:43 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2024-11-09 00:41:43 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'apiDispatcher'
2024-11-09 00:41:43 INFO  [main] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'apiDispatcher'
2024-11-09 00:41:43 INFO  [main] o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2024-11-09 00:41:43 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port 8080 (http) with context path ''
2024-11-09 00:41:43 INFO  [main] liquibase.database - Set default schema name to public
2024-11-09 00:41:43 INFO  [main] liquibase.changelog - Reading from public.databasechangelog
2024-11-09 00:41:43 INFO  [main] liquibase.util - UPDATE SUMMARY
2024-11-09 00:41:43 INFO  [main] liquibase.util - Run:                          0
2024-11-09 00:41:43 INFO  [main] liquibase.util - Previously run:               4
2024-11-09 00:41:43 INFO  [main] liquibase.util - Filtered out:                 0
2024-11-09 00:41:43 INFO  [main] liquibase.util - -------------------------------
2024-11-09 00:41:43 INFO  [main] liquibase.util - Total change sets:            4
2024-11-09 00:41:43 INFO  [main] liquibase.util - Update summary generated
2024-11-09 00:41:43 INFO  [main] liquibase.lockservice - Successfully released change log lock
2024-11-09 00:41:43 INFO  [main] liquibase.command - Command execution complete
